processName,oreGrade,temperature,pressure,leachingTime,recoveryRate,efficiency,wasteGenerated,waterUsage,energyConsumption,co2Emissions,status,timestamp
Copper Heap Leaching,0.8,45,1,72,83,75,180,900,120,700,Alert,2024-01-15 10:30
Copper Leaching,2.5,70,2.5,8,83,75,150,500,250,1200,Alert,2024-01-15 10:30
Copper Flotation,1.2,25,1,2,83,75,140,600,180,900,Alert,2024-01-15 10:30
Gold Cyanidation,5.2,25,1.0,24,83,75,200,750,180,900,Alert,2024-01-15 10:30
Gold Cyanidation (CIL),4.5,25,1,24,83,75,220,800,160,850,Alert,2024-01-15 10:30
Silver Leaching,3.8,65,1.8,12,83,75,120,400,200,950,Alert,2024-01-15 10:30
Silver Leaching,3,50,1,16,83,75,160,500,170,820,Alert,2024-01-15 10:30
Zinc Roasting,6.1,900,3.2,2,83,75,180,300,320,1600,Alert,2024-01-15 10:30
Lead Smelting,4.3,1100,2.8,6,83,75,250,600,400,2000,Alert,2024-01-15 10:30
Zinc Roasting,6,900,1,2,83,75,260,300,420,1800,Alert,2024-01-15 10:30
Lead Smelting,4,1100,1,6,83,75,280,650,480,2100,Alert,2024-01-15 10:30
Nickel Laterite,1.8,250,4.0,4,83,75,300,900,350,1750,Alert,2024-01-15 10:30
Copper Flotation,1.2,20,1.0,3,83,75,100,350,150,750,Alert,2024-01-15 10:30
Nickel Laterite HPAL,1.3,250,40,2,83,75,240,700,500,2200,Alert,2024-01-15 10:30
Aluminum Bauxite,45.0,150,5.0,8,83,75,80,200,280,1400,Alert,2024-01-15 10:30
Nickel Laterite Atmospheric HCl Leach,1.1,85,1,2,83,75,200,650,260,1300,Alert,2024-01-15 10:30
Cobalt Leaching,0.6,75,2,8,83,75,190,550,240,1200,Alert,2024-01-15 10:30
Iron Magnetite,65.0,30,2.0,5,83,75,90,250,200,1000,Alert,2024-01-15 10:30
Cobalt Leaching,0.5,80,2.2,10,83,75,220,550,270,1350,Alert,2024-01-15 10:30
Iron Magnetite Processing,62,800,1,4,83,75,300,400,520,2500,Alert,2024-01-15 10:30
AlertProcess1,1.5,60,1.8,12,85.0,75.0,220,700,320,1800,Alert,2024-01-15 10:30
AlertProcess10,1.5,60,1.8,12,85.0,75.0,220,700,320,1800,Alert,2024-01-15 10:30
AlertProcess2,1.5,60,1.8,12,85.0,75.0,220,700,320,1800,Alert,2024-01-15 10:30
AlertProcess3,1.5,60,1.8,12,85.0,75.0,220,700,320,1800,Alert,2024-01-15 10:30
AlertProcess4,1.5,60,1.8,12,85.0,75.0,220,700,320,1800,Alert,2024-01-15 10:30
AlertProcess5,1.5,60,1.8,12,85.0,75.0,220,700,320,1800,Alert,2024-01-15 10:30
AlertProcess6,1.5,60,1.8,12,85.0,75.0,220,700,320,1800,Alert,2024-01-15 10:30
AlertProcess7,1.5,60,1.8,12,85.0,75.0,220,700,320,1800,Alert,2024-01-15 10:30
AlertProcess8,1.5,60,1.8,12,85.0,75.0,220,700,320,1800,Alert,2024-01-15 10:30
AlertProcess9,1.5,60,1.8,12,85.0,75.0,220,700,320,1800,Alert,2024-01-15 10:30
Copper Heap Leaching,0.8,45,1,72,93.5,88.5,180,900,120,700,Optimal,2024-01-15 10:30
Copper Leaching,2.5,70,2.5,8,93.5,88.5,150,500,250,1200,Optimal,2024-01-15 10:30
Copper Flotation,1.2,25,1,2,93.5,88.5,140,600,180,900,Optimal,2024-01-15 10:30
Gold Cyanidation,5.2,25,1.0,24,93.5,88.5,200,750,180,900,Optimal,2024-01-15 10:30
Gold Cyanidation (CIL),4.5,25,1,24,93.5,88.5,220,800,160,850,Optimal,2024-01-15 10:30
Silver Leaching,3.8,65,1.8,12,93.5,88.5,120,400,200,950,Optimal,2024-01-15 10:30
Silver Leaching,3,50,1,16,93.5,88.5,160,500,170,820,Optimal,2024-01-15 10:30
Zinc Roasting,6.1,900,3.2,2,93.5,88.5,180,300,320,1600,Optimal,2024-01-15 10:30
Lead Smelting,4.3,1100,2.8,6,93.5,88.5,250,600,400,2000,Optimal,2024-01-15 10:30
Zinc Roasting,6,900,1,2,93.5,88.5,260,300,420,1800,Optimal,2024-01-15 10:30
Lead Smelting,4,1100,1,6,93.5,88.5,280,650,480,2100,Optimal,2024-01-15 10:30
Nickel Laterite,1.8,250,4.0,4,93.5,88.5,300,900,350,1750,Optimal,2024-01-15 10:30
Copper Flotation,1.2,20,1.0,3,93.5,88.5,100,350,150,750,Optimal,2024-01-15 10:30
Nickel Laterite HPAL,1.3,250,40,2,93.5,88.5,240,700,500,2200,Optimal,2024-01-15 10:30
Aluminum Bauxite,45.0,150,5.0,8,93.5,88.5,80,200,280,1400,Optimal,2024-01-15 10:30
Nickel Laterite Atmospheric HCl Leach,1.1,85,1,2,93.5,88.5,200,650,260,1300,Optimal,2024-01-15 10:30
Cobalt Leaching,0.6,75,2,8,93.5,88.5,190,550,240,1200,Optimal,2024-01-15 10:30
Iron Magnetite,65.0,30,2.0,5,93.5,88.5,90,250,200,1000,Optimal,2024-01-15 10:30
Cobalt Leaching,0.5,80,2.2,10,93.5,88.5,220,550,270,1350,Optimal,2024-01-15 10:30
Iron Magnetite Processing,62,800,1,4,93.5,88.5,300,400,520,2500,Optimal,2024-01-15 10:30
OptimalProcess1,2.5,70,2.5,8,94.2,87.3,150,500,250,1200,Optimal,2024-01-15 10:30
OptimalProcess10,2.5,70,2.5,8,94.2,87.3,150,500,250,1200,Optimal,2024-01-15 10:30
OptimalProcess2,2.5,70,2.5,8,94.2,87.3,150,500,250,1200,Optimal,2024-01-15 10:30
OptimalProcess3,2.5,70,2.5,8,94.2,87.3,150,500,250,1200,Optimal,2024-01-15 10:30
OptimalProcess4,2.5,70,2.5,8,94.2,87.3,150,500,250,1200,Optimal,2024-01-15 10:30
OptimalProcess5,2.5,70,2.5,8,94.2,87.3,150,500,250,1200,Optimal,2024-01-15 10:30
OptimalProcess6,2.5,70,2.5,8,94.2,87.3,150,500,250,1200,Optimal,2024-01-15 10:30
OptimalProcess7,2.5,70,2.5,8,94.2,87.3,150,500,250,1200,Optimal,2024-01-15 10:30
OptimalProcess8,2.5,70,2.5,8,94.2,87.3,150,500,250,1200,Optimal,2024-01-15 10:30
OptimalProcess9,2.5,70,2.5,8,94.2,87.3,150,500,250,1200,Optimal,2024-01-15 10:30
Copper Heap Leaching,0.8,45,1,72,88,82,180,900,120,700,Warning,2024-01-15 10:30
Copper Leaching,2.5,70,2.5,8,88,82,150,500,250,1200,Warning,2024-01-15 10:30
Copper Flotation,1.2,25,1,2,88,82,140,600,180,900,Warning,2024-01-15 10:30
Gold Cyanidation,5.2,25,1.0,24,88,82,200,750,180,900,Warning,2024-01-15 10:30
Gold Cyanidation (CIL),4.5,25,1,24,88,82,220,800,160,850,Warning,2024-01-15 10:30
Silver Leaching,3.8,65,1.8,12,88,82,120,400,200,950,Warning,2024-01-15 10:30
Silver Leaching,3,50,1,16,88,82,160,500,170,820,Warning,2024-01-15 10:30
Zinc Roasting,6.1,900,3.2,2,88,82,180,300,320,1600,Warning,2024-01-15 10:30
Lead Smelting,4.3,1100,2.8,6,88,82,250,600,400,2000,Warning,2024-01-15 10:30
Zinc Roasting,6,900,1,2,88,82,260,300,420,1800,Warning,2024-01-15 10:30
Lead Smelting,4,1100,1,6,88,82,280,650,480,2100,Warning,2024-01-15 10:30
Nickel Laterite,1.8,250,4.0,4,88,82,300,900,350,1750,Warning,2024-01-15 10:30
Copper Flotation,1.2,20,1.0,3,88,82,100,350,150,750,Warning,2024-01-15 10:30
Nickel Laterite HPAL,1.3,250,40,2,88,82,240,700,500,2200,Warning,2024-01-15 10:30
Aluminum Bauxite,45.0,150,5.0,8,88,82,80,200,280,1400,Warning,2024-01-15 10:30
Nickel Laterite Atmospheric HCl Leach,1.1,85,1,2,88,82,200,650,260,1300,Warning,2024-01-15 10:30
Cobalt Leaching,0.6,75,2,8,88,82,190,550,240,1200,Warning,2024-01-15 10:30
Iron Magnetite,65.0,30,2.0,5,88,82,90,250,200,1000,Warning,2024-01-15 10:30
Cobalt Leaching,0.5,80,2.2,10,88,82,220,550,270,1350,Warning,2024-01-15 10:30
Iron Magnetite Processing,62,800,1,4,88,82,300,400,520,2500,Warning,2024-01-15 10:30
WarningProcess1,2.0,65,2.0,10,89.0,82.0,180,600,280,1400,Warning,2024-01-15 10:30
WarningProcess10,2.0,65,2.0,10,89.0,82.0,180,600,280,1400,Warning,2024-01-15 10:30
WarningProcess2,2.0,65,2.0,10,89.0,82.0,180,600,280,1400,Warning,2024-01-15 10:30
WarningProcess3,2.0,65,2.0,10,89.0,82.0,180,600,280,1400,Warning,2024-01-15 10:30
WarningProcess4,2.0,65,2.0,10,89.0,82.0,180,600,280,1400,Warning,2024-01-15 10:30
WarningProcess5,2.0,65,2.0,10,89.0,82.0,180,600,280,1400,Warning,2024-01-15 10:30
WarningProcess6,2.0,65,2.0,10,89.0,82.0,180,600,280,1400,Warning,2024-01-15 10:30
WarningProcess7,2.0,65,2.0,10,89.0,82.0,180,600,280,1400,Warning,2024-01-15 10:30
WarningProcess8,2.0,65,2.0,10,89.0,82.0,180,600,280,1400,Warning,2024-01-15 10:30
WarningProcess9,2.0,65,2.0,10,89.0,82.0,180,600,280,1400,Warning,2024-01-15 10:30
